focal,starting.plants.i,starting.plants.j,time,ending.plants.i,ending.plants.j,biomass.i,biomass.j,total.fecundity.i,total.fecundity.j,per.capita.fecundity.i,per.capita.fecundity.j,sim
j,16,5,7,3.945551425064304,3.5234404485936524,87.75663913500411,204.87235906527602,877.566391350041,5121.808976631901,222.41919995650258,1453.638581766359,55
j,9,6,8,1.817068662507959,4.021920276213897,87.75809603228134,204.87595319582888,877.5809603228134,5121.898829895722,482.96521668672466,1273.4958622097076,55
j,5,7,9,0.8264944398767003,4.463397061321543,87.75649579311526,204.87200577002235,877.5649579311527,5121.800144250559,1061.791726102926,1147.5116539898588,55
j,9,0,10,1.2180175524158103,0,97.99916405117669,0,979.991640511767,0,804.5792431874697,NA,55
i,4,3,1,3.2749230123119273,2.8536882735021423,88.08649312648436,197.634536927365,880.8649312648436,4940.863423184125,268.9727141533621,1731.3956359783233,55
i,11,2,2,7.373520505829974,1.809674836071378,87.75897555918037,204.8614798406791,877.5897555918037,5121.536996016977,119.01909744441959,2830.0868719240852,55
i,8,7,3,4.39049308864399,6.024955834975363,87.7564107940222,204.87178995548368,877.564107940222,5121.794748887092,199.87825745815235,850.0966462118533,55
i,9,6,4,4.043960664206165,4.912384518464199,87.75749769027793,204.8749706961217,877.5749769027793,5121.874267403043,217.00878168038474,1042.6452261933962,55
i,8,5,5,2.943035530246602,3.8940039153570716,87.7564515888735,204.87189728033573,877.5645158887351,5121.797432008393,298.183459516441,1315.3036163649404,55
i,9,1,6,2.7107479081952435,0.7408182206817318,87.75647320443869,204.8719501030644,877.5647320443869,5121.79875257661,323.7352796220178,6913.705156797194,55
i,1,7,7,0.24659695418661856,4.932816627271315,87.75643165722424,204.8718477504937,877.5643165722424,5121.796193762343,3558.698928244358,1038.3106814565629,55
i,11,3,8,2.2208616980936866,2.0109601381070363,87.75560999978644,204.86982253933354,877.5560999978644,5121.745563483339,395.1421652015203,2546.9155088795333,55
i,4,6,9,0.6611955531723147,3.8257689097306864,87.75642302310685,204.87182634056623,877.56423023106845,5121.795658514156,1327.238554495187,1338.7624238063827,55
i,5,12,10,0.6766764161826119,7.278367916551572,87.7563875715168,204.87173896231835,877.563875715168,5121.7934740579585,1296.8737416117417,703.7008204010413,55
j,12,5,1,9.82476903693576,4.756147122503568,88.44535899210736,198.68303197137857,884.4535899210736,4967.075799284465,90.02283784952213,1044.3486442593196,55
j,6,7,2,4.021920266022834,6.333861926189292,87.75674401014997,204.8700804677298,877.5674401014998,5121.752011693245,218.1961307177534,808.6301961392294,55
j,1,9,3,0.5488116327982735,7.7463717876447324,87.75640609770836,204.8718079629703,877.5640609770836,5121.795199074258,1599.0259836559433,661.1863385182972,55
j,3,5,4,1.3479868931853414,4.093653765390039,87.75689237238781,204.87309256794,877.5689237238781,5121.8273141985,651.0218520375605,1251.1628016763889,55
j,1,5,5,0.36787944124401717,3.8940039153570654,87.7564776959727,204.87196107759928,877.564776959727,5121.799026939982,2385.4683860347386,1315.304025951482,55
j,3,1,6,0.9035826359872761,0.7408182206817262,87.75702120797338,204.8733009814384,877.5702120797338,5121.83252453596,971.2119037357104,6913.750744174023,55
j,2,3,7,0.4931939080462043,2.1140642688244604,87.75641642150188,204.87181006900997,877.5641642150188,5121.795251725249,1779.3491563825344,2422.724477800884,55
j,4,5,8,0.8075860714815825,3.3516002301813947,87.74862473812732,204.8526016300847,877.4862473812732,5121.315040752118,1086.5544594787937,1528.0208524376856,55
j,6,6,9,0.9917933298615317,3.8257689097307086,87.75643794459076,204.8718631235861,877.5643794459075,5121.796578089653,884.8258533543757,1338.7626641699512,55
j,7,7,10,0.9473469828953546,4.245714617988482,87.773187123053,204.91327325129174,877.73187123053,5122.831831282294,926.5157192435854,1206.5888294935303,55
i,10,3,1,8.187307530779806,2.853688273502132,88.83574507242788,194.84708508977937,888.3574507242788,4871.177127244484,108.5042240546773,1706.975906400046,55
i,3,6,2,2.0109600760950412,5.429024507567064,87.75640412707423,204.87162634168183,877.5640412707423,5121.790658542046,436.39058363348,943.4090141614225,55
i,0,1,3,0,0.8607079764250585,0,248.74731662535123,0,6218.682915633781,NA,7225.07875605268,55
i,9,8,4,4.043960574940596,6.549846023982738,87.75639630080674,204.8716025312809,877.5639630080674,5121.790063282023,217.00606292902805,781.9710638277932,55
i,8,2,5,2.943035484375186,1.5576015660501052,87.75634925174955,204.871644154004,877.5634925174955,5121.7911038501,298.18311643762075,3288.2549783500544,55
i,7,7,6,2.1083594833196124,5.185727544766247,87.75781051908747,204.87524861424302,877.5781051908747,5121.881215356076,416.23741687974757,987.6880671305979,55
i,6,16,7,1.4795817836553584,11.275009435499419,87.75622817843913,204.87134613073022,877.5622817843913,5121.783653268256,593.1150893304073,454.25981082927495,55
i,3,2,8,0.6056895521232715,1.3406400920703505,87.7906689281855,204.9561935096711,877.9066892818549,5123.904837741778,1449.4334369881637,3821.9838926560305,55
i,3,1,9,0.49589665947748574,0.6376281515958674,87.75640587062385,204.87178406302766,877.5640587062385,5121.794601575692,1769.6510793819552,8032.572885555273,55
i,4,5,10,0.5413411340879128,3.032653298568316,87.75641775694822,204.87181335978158,877.5641775694822,5121.79533399454,1621.092731200004,1688.8825822630256,55
j,2,4,1,1.6374615061559592,3.8049176980028454,86.75752940115957,202.20656783418963,867.5752940115957,5055.164195854741,529.8294285086931,1328.5870016342626,55
j,6,1,2,4.021920276154842,0.9048374180359071,87.7606756860339,204.85443544026973,877.606756860339,5121.360886006743,218.2059057867192,5659.979112185113,55
j,1,10,3,0.5488116307397964,8.60707976392454,87.75640660157603,204.87180679024286,877.5640660157603,5121.795169756071,1599.0259988346213,595.0677012688336,55
j,1,5,4,0.4493289630127355,4.093653765387524,87.75786930049573,204.87512645248307,877.5786930049572,5121.878161312077,1953.0873040563015,1251.175222638111,55
j,3,5,5,1.1036383237001255,3.894003915356995,87.75644057069425,204.87186961999032,877.5644057069426,5121.796740499758,795.1557923113492,1315.3034387820335,55
j,5,1,6,1.5059710595665337,0.7408182206817189,87.75355875198967,204.8647534299986,877.5355875198967,5121.618835749965,582.7041508835365,6913.462294484236,55
j,7,16,7,1.7261787477157957,11.275009435499353,87.75641480623268,204.87180608710943,877.5641480623268,5121.795152177736,508.38544340994986,454.26083068735807,55
j,3,0,8,0.6056895523810251,0,97.99968899626859,0,979.9968899626858,0,1617.9854615458066,NA,55
j,4,0,9,0.6611955528837793,0,97.99998052462348,0,979.9998052462348,0,1482.1633342390203,NA,55
j,2,18,10,0.2706705665198127,10.917551874827483,87.75648878329274,204.87198855578418,877.5648878329274,5121.799713894605,3242.188092766603,469.13445180910014,55
i,12,4,1,9.824769036935777,3.8049176980028485,88.64346506341316,197.01805561791775,886.4346506341316,4925.451390447944,90.22447726777295,1294.496170845758,55
i,4,11,2,2.6812801841384903,9.953211598395466,87.7562024466225,204.87238615407585,877.562024466225,5121.809653851897,327.29217545319324,514.5886433960242,55
i,11,4,3,6.036927798498466,3.4428319052615657,87.75641210095655,204.871787478426,877.5641210095655,5121.79468696065,145.36601236606433,1487.6691130732179,55
i,7,0,4,3.145302748812097,0,97.99999192956152,0,979.9999192956152,0,311.57570433108134,NA,55
i,0,2,5,0,1.557601566580179,0,248.75069384194867,0,6218.767346048717,NA,3992.5276652760735,55
i,4,2,6,1.2047768476474752,1.481636441363429,87.75638992744464,204.87174427782546,877.5638992744464,5121.793606945636,728.4036881917461,3456.8491054610317,55
i,7,3,7,1.7261787475464672,2.1140642691562177,87.75637253194286,204.87170188329193,877.5637253194286,5121.792547082298,508.38519855882157,2422.7231980636752,55
i,5,2,8,1.0094825704489006,1.3406400919703492,87.75640788595032,204.87178903099914,877.5640788595033,5121.794725774978,869.320684228619,3820.4099343675725,55
i,4,7,9,0.661195553050193,4.4633970613516185,87.75738340467012,204.87419432117943,877.5738340467012,5121.8548580294855,1327.2530796650449,1147.5239123087272,55
i,6,2,10,0.8120116967009616,1.2130613194082032,87.75683061841016,204.872831494185,877.5683061841016,5121.820787354625,1080.7335777914077,4222.227438472217,55
j,3,2,1,2.456192259233945,1.9024588490014218,88.20680326150458,194.4905781371747,882.0680326150457,4862.264453429368,359.1201093069772,2555.779041413439,55
j,4,2,2,2.681280180559297,1.8096748360625032,87.75816868219799,204.86463160417176,877.5816868219799,5121.615790104294,327.2995090870818,2830.130412404874,55
j,0,1,3,0,0.8607079764250585,0,248.74731662535123,0,6218.682915633781,NA,7225.07875605268,55
j,4,3,4,1.7973157961228377,2.4561922589144567,87.75641918931386,204.87158805198285,877.5641918931386,5121.789701299572,488.2637730031731,2085.2560228991224,55
j,5,3,5,1.8393972058535926,2.33640234921421,87.7564126164225,204.87179981731109,877.564126164225,5121.794995432777,477.0933234928894,2192.171651066591,55
j,6,3,6,1.8071652715980584,2.2224546620452683,87.75596929147405,204.87070797426549,877.5596929147405,5121.767699356637,485.60013115940586,2304.5544131114943,55
j,0,9,7,0,6.3421928078055245,0,248.75037238974375,0,6218.759309743594,NA,980.5377253889195,55
j,9,1,8,1.8170686629254167,0.6703200460357058,87.75911537036208,204.87845811205088,877.5911537036209,5121.961452801272,482.9708263697256,7641.06859565474,55
j,8,0,9,1.3223911060055749,0,98.00079276473808,0,980.0079276473808,0,741.0878091940596,NA,55
j,1,7,10,0.1353352645002753,4.245714615715361,87.75640610692926,204.8717846437247,877.5640610692926,5121.794616093118,6484.370975367676,1206.3445331758705,55
i,2,5,1,1.6374615061559628,4.756147122503555,86.55293598002608,203.48161010866787,865.5293598002607,5087.040252716697,528.5799736643226,1069.571676756493,55
i,4,12,2,2.681280095979645,10.858049015048337,87.75618125811971,204.87253856069844,877.561812581197,5121.813464017461,327.29210719052725,471.70660741345534,55
i,3,2,3,1.646434908282349,1.721415952850091,87.75641764710755,204.87175535284288,877.5641764710756,5121.793883821072,533.0087281656331,2975.3377592098464,55
i,5,4,4,2.2466448172265214,3.2749230123107678,87.75673750669122,204.8726406276015,877.5673750669123,5121.816015690038,390.6124227283365,1563.9500520887398,55
i,16,0,5,5.886071058314179,0,97.99991636053173,0,979.9991636053173,0,166.49461990796922,NA,55
i,5,10,6,1.5059710591747741,7.408182206803689,87.75667496202765,204.87244739684581,877.5667496202765,5121.8111849211455,582.7248433984887,691.3721938719682,55
i,3,8,7,0.7397908919211265,5.637504717749642,87.7564726487544,204.87194865341468,877.564726487544,5121.798716335367,1186.2334830976893,908.5222935972757,55
i,13,5,8,2.6246546215042037,3.351600229619123,87.75642463747981,204.87183032095632,877.5642463747981,5121.795758023908,334.354180997674,1528.1642818737814,55
i,8,3,9,1.3223911064151959,1.9128844548653718,87.75660749325277,204.87228104220506,877.5660749325277,5121.807026055127,663.6206721863684,2677.5307902304,55
i,6,12,10,0.8120116993318418,7.278367916548328,87.75626664489062,204.87144089673993,877.5626664489062,5121.786022418498,1080.7266289032566,703.6997965949815,55
j,1,7,1,0.8187307530779807,6.658605971504996,84.31460043132766,207.79654875299116,843.1460043132766,5194.913718824779,1029.820855199964,780.1803772525393,55
j,6,7,2,4.021920266022834,6.333861926189292,87.75674401014997,204.8700804677298,877.5674401014998,5121.752011693245,218.1961307177534,808.6301961392294,55
j,4,1,3,2.1952464963303244,0.8607079763520175,87.75641429456502,204.8717790056607,877.5641429456502,5121.794475141517,399.75653960164703,5950.6762059409275,55
j,3,2,4,1.3479868889334645,1.6374615061549789,87.75707904005512,204.87371869412442,877.5707904005512,5121.842967353111,651.0232388794899,3127.9165635960603,55
j,2,6,5,0.7357588708332228,4.672804698105187,87.75641419547196,204.8718041003542,877.5641419547196,5121.795102508855,1192.7333488496129,1096.0858485238496,55
j,0,5,6,0,3.7040911055234673,0,248.75045457777045,0,6218.761364444262,NA,1678.8899590431154,55
j,6,8,7,1.4795817839696432,5.637504717749714,87.75652854155518,204.872086468028,877.5652854155519,5121.8021617007,593.1171192585844,908.5229047480312,55
j,8,13,8,1.6151721388384122,8.714160598338292,87.75651110165316,204.87204351416617,877.5651110165315,5121.8010878541545,543.3260578947657,587.7561045674133,55
j,5,11,9,0.8264944410481964,7.013909667837375,87.75639245401808,204.87175099434387,877.5639245401808,5121.793774858596,1061.7904742676985,730.2337807891698,55
j,9,4,10,1.2180175406178768,2.426122638782298,87.75671704867355,204.8725514657716,877.5671704867354,5121.81378664429,720.4881220688846,2111.110833710778,55
i,3,10,1,2.456192259233943,9.512294245007132,86.75514958123856,204.979175133224,867.5514958123856,5124.4793783306,353.2099299437433,538.7217054413941,56
i,1,7,2,0.6703200460356468,6.333861926251722,87.7547922715674,204.87732195792955,877.547922715674,5121.933048948239,1309.1476644710206,808.6587785754459,56
i,2,3,3,1.0976232721911983,2.5821239292751765,87.75627455789946,204.87142817164215,877.5627455789946,5121.785704291054,799.5117886186084,1983.5553383871784,56
i,0,10,4,0,8.187307532687164,0,248.74928343623722,0,6218.732085905931,NA,759.5576520215157,56
i,7,5,5,2.5751560889731633,3.8940039153570867,87.75644391865859,204.8718783954464,877.5644391865859,5121.79695988616,340.78106680380387,1315.303495121546,56
i,11,3,6,3.3131363323268213,2.2224546620452,87.75832580148388,204.87652028405446,877.5832580148387,5121.9130071013615,264.87991135532616,2304.6197947579067,56
i,6,5,7,1.4795817836446776,3.5234404485935484,87.75642704129814,204.87183624232065,877.5642704129814,5121.795906058016,593.1164333824544,1453.6348721609536,56
i,5,6,8,1.0094825902402058,4.021920276213888,87.75645140206228,204.87189634299298,877.5645140206228,5121.797408574825,869.3210982586702,1273.4706450711467,56
i,7,9,9,1.1570922175442904,5.7386533645959235,87.75629155878279,204.87150232138686,877.5629155878279,5121.787558034672,758.4208953114294,892.5068709730846,56
i,4,0,10,0.5413411326234002,0,97.9998300983083,0,979.9983009830829,0,1810.3156067855043,NA,56
j,2,5,1,1.6374615061559628,4.756147122503555,86.55293598002608,203.48161010866787,865.5293598002607,5087.040252716697,528.5799736643226,1069.571676756493,56
j,6,7,2,4.021920266022834,6.333861926189292,87.75674401014997,204.8700804677298,877.5674401014998,5121.752011693245,218.1961307177534,808.6301961392294,56
j,4,7,3,2.195246543402824,6.02495583497477,87.75651710028284,204.87198060029155,877.5651710028284,5121.799515007288,399.7569993402771,850.0974372750297,56
j,1,4,4,0.4493289628968034,3.2749230123098103,87.7586528159442,204.8769748717524,877.586528159442,5121.92437179381,1953.104742017255,1563.9831387001996,56
j,2,7,5,0.7357588710653731,5.451605481170596,87.75641844249138,204.87181502384422,877.5641844249138,5121.795375596105,1192.7334061962554,939.5022059623302,56
j,2,8,6,0.6023884177078371,5.926545765215143,87.75661749954419,204.87230577801668,877.5661749954419,5121.807644450417,1456.8111690040296,864.21464498123,56
j,7,5,7,1.7261787481170747,3.523440448593602,87.75642972943967,204.87184288088147,877.5642972943967,5121.796072022037,508.3855297440365,1453.6349192637629,56
j,5,6,8,1.0094825902402058,4.021920276213888,87.75645140206228,204.87189634299298,877.5645140206228,5121.797408574825,869.3210982586702,1273.4706450711467,56
j,9,6,9,1.4876899942462218,3.8257689097285588,87.75643357546674,204.87185235071146,877.5643357546675,5121.796308767786,589.8838730842638,1338.7625937739092,56
j,8,4,10,1.0826822661707947,2.4261226388505337,87.75653426874744,204.87210056480475,877.5653426874744,5121.802514120119,810.5474432413371,2111.1061873388085,56
i,8,3,1,6.54984602462385,2.8536882735021387,88.69330718091052,195.49131660220428,886.9330718091053,4887.282915055107,135.41281252638925,1712.6197561365996,56
i,11,2,2,7.373520505829974,1.809674836071378,87.75897555918037,204.8614798406791,877.5897555918037,5121.536996016977,119.01909744441959,2830.0868719240852,56
i,4,0,3,2.1952465443690277,0,97.99999786052587,0,979.9999786052587,0,446.41909635117395,NA,56
i,8,8,4,3.594631714923817,6.549846024624038,87.75660987157246,204.87246166864733,877.5660987157246,5121.8115417161835,244.13240863377942,781.9743429785703,56
i,7,1,5,2.5751560891721454,0.7788007830714199,87.75744731854459,204.8743778190003,877.5744731854459,5121.859445475007,340.7849632398657,6576.597708691964,56
